record_id,offense,incident_id,block_number,street_name,agency,date_reported,hour_reported,reporting_officer,address,lon,lat
758,Motor Vehicle Theft,202300036828,400,10 1/2 ST NW,CPD,2023-11-25T19:41:37Z,1441,"Turner, Devon",400 10 1/2 ST NW Charlottesville VA,-78.4930127,38.03762070000001
760,Larceny - From Motor Vehicle,202300036818,1100,FOREST ST,CPD,2023-11-25T17:03:04Z,1203,"Turner, Devon",1100 FOREST ST Charlottesville VA,-78.4836752,38.0401068
761,Vandalism,202300036817,400,GARRETT ST,CPD,2023-11-25T16:32:42Z,1132,"Green, Bryan",400 GARRETT ST Charlottesville VA,-78.4816416,38.0277639
762,Vandalism,202300036806,2100,BARRACKS RD,CPD,2023-11-25T12:45:27Z,0745,"Shiflett, Ethan ",2100 BARRACKS RD Charlottesville VA,-78.499113,38.052787
763,Driving Under the Influence,202300036794,1100,5TH ST SW,CPD,2023-11-25T06:06:01Z,0106,"Miller, Devin",1100 5TH ST SW Charlottesville VA,-78.497806,38.01713
764,Assault Simple,202300036792,900,ROCK CREEK RD,CPD,2023-11-25T05:18:55Z,0018,"Khaleefa, Hamzeh",900 ROCK CREEK RD Charlottesville VA,-78.4989518,38.020764
765,Burglary,202300036782,700,ORANGEDALE AVE,CPD,2023-11-25T02:11:27Z,2111,"Darby, Michael",700 ORANGEDALE AVE Charlottesville VA,-78.49541889999999,38.0246115
766,Shots Fired/Illegal Hunting,202300036777,700,PROSPECT AVE,CPD,2023-11-25T01:28:32Z,2028,"Venereo, Arturo",700 PROSPECT AVE Charlottesville VA,-78.49439579999999,38.0246386
768,Larceny - Theft from Building,202300036773,500,E MAIN ST,CPD,2023-11-25T00:30:06Z,1930,"Moriarty, Thomas",500 E MAIN ST Charlottesville VA,-78.4783513,38.0297924
770,Larceny - Theft from Building,202380000869,600,"RIDGE ST, 2",CPD,2023-11-24T21:11:01Z,1611,"Miller, Tiffany ","600 RIDGE ST, 2 Charlottesville VA",-78.4891777,38.0254316
772,Hit and Run,202300036756,600,9TH ST SW,CPD,2023-11-24T19:27:15Z,1427,"Green, Bryan",600 9TH ST SW Charlottesville VA,-78.495049,38.0269776
773,Larceny - From Motor Vehicle,202300036755,200,GARRETT ST,CPD,2023-11-24T18:48:23Z,1348,"Turner, Devon",200 GARRETT ST Charlottesville VA,-78.4825173,38.0282396
774,Trespass,202300036750,700,"NASSAU ST, A",CPD,2023-11-24T17:27:58Z,1227,"Green, Bryan","700 NASSAU ST, A Charlottesville VA",-78.4669519,38.0192287
775,Domestic Disturbance,202300036745,1200,"SMITH ST, J",CPD,2023-11-24T12:34:01Z,0734,"Wells, Matthew","1200 SMITH ST, J Charlottesville VA",-78.4585407,38.0411304
776,Larceny - From Motor Vehicle,202300036744,1200,MONTICELLO AVE,CPD,2023-11-24T12:14:14Z,0714,"Turner, Devon",1200 MONTICELLO AVE Charlottesville VA,-78.47384749999999,38.0196818
777,Drunkeness DIP,202300036741,200,CAMELIA DR,CPD,2023-11-24T07:51:53Z,0251,"Pinkman, Jackson",200 CAMELIA DR Charlottesville VA,-78.5109524,38.0139652
778,Family Offense - Non-Violent,202300036738,300,"UNIVERSITY CIR, 9",CPD,2023-11-24T04:48:47Z,2348,"Wells, Matthew","300 UNIVERSITY CIR, 9 Charlottesville VA",-78.5017799,38.0429051
779,Shots Fired/Illegal Hunting,202300036737,700,SHAMROCK RD,CPD,2023-11-24T04:47:04Z,2347,"Blackwell, Ryan",700 SHAMROCK RD Charlottesville VA,-78.5034051,38.0213796
780,Suspicious Activity,202300036732,500,CHERRY AVE,CPD,2023-11-24T00:38:31Z,1938,"Whitten, Tobyn",500 CHERRY AVE Charlottesville VA,-78.4909553,38.0260508
781,Domestic Disturbance,202300036728,1600,RUGBY AVE,CPD,2023-11-23T23:47:06Z,1847,"Bentz, Benjamin ",1600 RUGBY AVE Charlottesville VA,-78.48802529999999,38.0455905
782,Larceny - Shoplifitng,202300036708,1100,5TH ST SW,CPD,2023-11-23T14:44:26Z,0944,"Jones, Mark",1100 5TH ST SW Charlottesville VA,-78.497806,38.01713
783,Hit and Run,202300036703,600,BAILEY RD,CPD,2023-11-23T13:22:34Z,0822,"Houchens, Jamell",600 BAILEY RD Charlottesville VA,-78.4955679,38.0205785
784,Suspicious Activity,202300036689,200,4TH ST NW,CPD,2023-11-23T04:08:10Z,2308,"Love-Baker, Sydney",200 4TH ST NW Charlottesville VA,-78.48620439999999,38.0314737
785,Driving Under the Influence,202300036687,1100,5TH ST SW,CPD,2023-11-23T04:03:20Z,2303,"Khaleefa, Hamzeh",1100 5TH ST SW Charlottesville VA,-78.497806,38.01713
786,Suspicious Activity,202300036675,1000,SHERIDAN AVE,CPD,2023-11-23T01:46:34Z,2046,"Lowe, Courteny",1000 SHERIDAN AVE Charlottesville VA,-78.4651925,38.0417846
787,Vandalism,202300036656,300,MEADE AVE,CPD,2023-11-22T23:06:38Z,1806,"Bland, Johnnà",300 MEADE AVE Charlottesville VA,-78.4660976,38.0277592
788,Warrant Service,202300036647,900,EMMET ST N,CPD,2023-11-22T20:14:56Z,1514,"Lowry, Ryan",900 EMMET ST N Charlottesville VA,-78.502983,38.048586
789,Motor Vehicle Theft,202300036642,1200,HARRIS ST,CPD,2023-11-22T19:43:17Z,1443,"Shiflett, Tammy",1200 HARRIS ST Charlottesville VA,-78.4800443,38.039755
790,Larceny - Theft from Building,202380000868,400,"17TH ST NW, 102",CPD,2023-11-22T17:32:31Z,1232,"Miller, Tiffany ","400 17TH ST NW, 102 Charlottesville VA",-78.5006369,38.0391674
791,Assault Intimidation,202300036628,300,MEADE AVE,CPD,2023-11-22T17:12:26Z,1212,"Green, Bryan",300 MEADE AVE Charlottesville VA,-78.4660976,38.0277592
792,Larceny - Theft from Building,202380000867,1200,"CEDARS CT, 304",CPD,2023-11-22T15:50:35Z,1050,"Miller, Tiffany ","1200 CEDARS CT, 304 Charlottesville VA",-78.5014782,38.0553554
793,Misc - Criminal Call,202300036622,1000,CHERRY AVE,CPD,2023-11-22T15:19:31Z,1019,"Houchens, Logan",1000 CHERRY AVE Charlottesville VA,-78.4980135,38.0270336
794,Larceny - From Motor Vehicle,202380000866,2400,"ARLINGTON BLVD, 4",CPD,2023-11-22T14:48:42Z,0948,"Miller, Tiffany ","2400 ARLINGTON BLVD, 4 Charlottesville VA",-78.5072349,38.0497704
795,Vandalism,202300036597,200,RIDGE MCINTIRE RD,CPD,2023-11-22T04:55:27Z,2355,"O'Briant, Landon",200 RIDGE MCINTIRE RD Charlottesville VA,-78.4838891,38.0312205
796,Assist Citizen - Mental/TDO/ECO,202300036590,1600,"EMMET ST N, 306",CPD,2023-11-22T03:24:14Z,2224,"Samar, Jack","1600 EMMET ST N, 306 Charlottesville VA",-78.493877,38.057909
797,Hit and Run,202300036576,700,ROSE HILL DR,CPD,2023-11-21T23:07:49Z,1807,"Mullins, James",700 ROSE HILL DR Charlottesville VA,-78.48769229999999,38.0375817
798,Assist Agency - Backup/Assist,202300036568,1500,DAIRY RD,CPD,2023-11-21T21:30:37Z,1630,"Shiflett, Tammy",1500 DAIRY RD Charlottesville VA,-78.4876702,38.0522682
799,Suspicious Activity,202300036567,700,LEXINGTON AVE,CPD,2023-11-21T21:16:09Z,1616,"Mullins, James",700 LEXINGTON AVE Charlottesville VA,-78.4711762,38.0348872
800,Larceny - Theft from Building,202380000865,300,FAIRWAY AVE,CPD,2023-11-21T20:42:46Z,1542,"Miller, Tiffany ",300 FAIRWAY AVE Charlottesville VA,-78.4630275,38.0259801
802,Death Investigation - DOA,202300036556,1100,ROSE HILL DR,CPD,2023-11-21T19:29:37Z,1429,"Turner, Devon",1100 ROSE HILL DR Charlottesville VA,-78.48403569999999,38.0416569
803,Bomb Threat,202300036553,1400,MELBOURNE RD,CPD,2023-11-21T18:59:24Z,1359,"Pendleton, Eric",1400 MELBOURNE RD Charlottesville VA,-78.47462829999999,38.0516386
804,Assault Simple,202300036543,100,W MARKET ST,CPD,2023-11-21T16:23:46Z,1123,"Young, Steven",100 W MARKET ST Charlottesville VA,-78.4825371,38.0319643
805,Fraud-false pretense,202380000864,100,"WELK PL, A",CPD,2023-11-21T16:16:51Z,1116,"Miller, Tiffany ","100 WELK PL, A Charlottesville VA",-78.5032324,38.0156125
806,Vandalism,202380000863,1200,VIRGINIA,CPD,2023-11-21T14:46:00Z,0946,"Miller, Tiffany ",1200 VIRGINIA Charlottesville VA,-78.47667810000002,38.0293059
807,Suspicious Activity,202300036535,1400,UNIVERSITY AVE,CPD,2023-11-21T14:33:57Z,0933,"Young, Steven",1400 UNIVERSITY AVE Charlottesville VA,-78.4999725,38.0339357
808,Lost/FoundProperty,202300036517,600,E MARKET ST,CPD,2023-11-21T04:27:41Z,2327,"Aguilera, Natalia",600 E MARKET ST Charlottesville VA,-78.4774516,38.0304104
809,Suspicious Activity,202380000862,100,CLARKE CT,CPD,2023-11-20T22:16:44Z,1716,"Miller, Tiffany ",100 CLARKE CT Charlottesville VA,-78.51512579999999,38.027032
810,Larceny - Shoplifitng,202300036489,600,PRESTON AVE,CPD,2023-11-20T21:20:47Z,1620,"Williams, Brandon",600 PRESTON AVE Charlottesville VA,-78.4862495,38.0347258
811,Unauthorized Use of Motor Veh,202300036477,2500,WILLARD DR,CPD,2023-11-20T19:40:26Z,1440,"Lowry, Ryan",2500 WILLARD DR Charlottesville VA,-78.5102423,38.0194051
812,Motor Vehicle Theft,202300036476,100,"WESTERLY AVE, B",CPD,2023-11-20T19:39:40Z,1439,"Mian, Ghulam","100 WESTERLY AVE, B Charlottesville VA",-78.5222069,38.0260702
813,Assist Agency - Backup/Assist,202300036464,1000,CHERRY AVE,CPD,2023-11-20T19:04:51Z,1404,"Shiflett, Tammy",1000 CHERRY AVE Charlottesville VA,-78.4980135,38.0270336
814,Suspicious Activity,202300036463,600,E MARKET ST,CPD,2023-11-20T18:54:23Z,1354,"Handy, Russell",600 E MARKET ST Charlottesville VA,-78.4774516,38.0304104
815,Misc - Criminal Call,202300036465,1100,EMMET ST N,CPD,2023-11-20T18:00:15Z,1300,"Shiflett, Tammy",1100 EMMET ST N Charlottesville VA,-78.50152299999999,38.0516392
816,Assist Agency - Backup/Assist,202300036453,1000,CHERRY AVE,CPD,2023-11-20T17:26:01Z,1226,"Shiflett, Tammy",1000 CHERRY AVE Charlottesville VA,-78.4980135,38.0270336
817,Fraud-credit card,202300036454,600,E MARKET ST,CPD,2023-11-20T17:05:14Z,1205,"Turner, Devon",600 E MARKET ST Charlottesville VA,-78.4774516,38.0304104
818,Vandalism,202300036450,400,E MAIN ST,CPD,2023-11-20T16:45:26Z,1145,"Perkins, Ceaser",400 E MAIN ST Charlottesville VA,-78.47925699999999,38.0297705
819,Larceny - From Motor Vehicle,202300036451,700,CHARLTON AVE,CPD,2023-11-20T16:40:52Z,1140,"Shiflett, Ethan ",700 CHARLTON AVE Charlottesville VA,-78.4856592,38.0375971
820,Assault Simple,202300036437,800,"HARDY DR, D",CPD,2023-11-20T15:33:00Z,1033,"Young, Steven","800 HARDY DR, D Charlottesville VA",-78.4904109,38.0332508
821,Larceny - From Motor Vehicle,202300036442,400,13TH ST NW,CPD,2023-11-20T15:30:08Z,1030,"Jones, Mark",400 13TH ST NW Charlottesville VA,-78.4968011,38.0368734
822,Animal - Bite,202300036436,1700,HYDRAULIC RD,CPD,2023-11-20T15:27:53Z,1027,"Shiflett, Ethan ",1700 HYDRAULIC RD Charlottesville VA,-78.4887056,38.0588756
823,Assault Simple,202300036435,300,"RIVERSIDE AVE, A",CPD,2023-11-20T15:01:55Z,1001,"Shiflett, Tammy","300 RIVERSIDE AVE, A Charlottesville VA",-78.45532349999999,38.02397310000001
824,Assault Simple,202300036423,1500,E HIGH ST,CPD,2023-11-20T12:49:12Z,0749,"Shiflett, Tammy",1500 E HIGH ST Charlottesville VA,-78.4617403,38.0329531
825,Larceny - From Motor Vehicle,202300036421,800,RAYMOND RD,CPD,2023-11-20T12:42:33Z,0742,"Perkins, Ceaser",800 RAYMOND RD Charlottesville VA,-78.4931734,38.020289
826,Larceny - All Other,202300036418,600,PARK LN E,CPD,2023-11-20T12:19:33Z,0719,"Shiflett, Ethan ",600 PARK LN E Charlottesville VA,-78.4754295,38.035783
827,Lost/FoundProperty,202380000861,400,"13TH ST NW, E",CPD,2023-11-20T04:11:39Z,2311,"Miller, Tiffany ","400 13TH ST NW, E Charlottesville VA",-78.4968011,38.0368734
828,Animal Complaint,202300036395,600,BLENHEIM AVE,CPD,2023-11-20T04:04:13Z,2304,"Khaleefa, Hamzeh",600 BLENHEIM AVE Charlottesville VA,-78.4818209,38.0233013
829,Larceny - From Motor Vehicle,202300036393,900,HENRY AVE,CPD,2023-11-20T03:43:19Z,2243,"Bland, Johnnà",900 HENRY AVE Charlottesville VA,-78.4868044,38.03892190000001
831,Animal - Bite,202300036352,700,"6TH ST SE, G",CPD,2023-11-19T16:59:18Z,1159,"Perkins, Ceaser","700 6TH ST SE, G Charlottesville VA",-78.48072189999999,38.0251055
833,Driving Under the Influence,202300036345,300,CAMELIA DR,CPD,2023-11-19T07:57:17Z,0257,"Khaleefa, Hamzeh",300 CAMELIA DR Charlottesville VA,-78.5107749,38.0121926
834,Larceny - From Motor Vehicle,202380000860,500,RIDGE ST,CPD,2023-11-19T02:25:43Z,2125,"Miller, Tiffany ",500 RIDGE ST Charlottesville VA,-78.4867156,38.0271212
835,Larceny - Theft from Building,202300036310,100,DALTON LN,CPD,2023-11-19T01:22:41Z,2022,"Mian, Ghulam",100 DALTON LN Charlottesville VA,-78.49796909999999,38.0179286
836,Drug Equipment Violation,202300036306,1000,PRESTON AVE,CPD,2023-11-19T00:07:48Z,1907,"Darby, Michael",1000 PRESTON AVE Charlottesville VA,-78.49163329999999,38.0391546
837,Stolen Property Offenses,202300036292,1300,"CARLTON AVE, 408",CPD,2023-11-18T20:44:21Z,1544,"Shiflett, Ethan ","1300 CARLTON AVE, 408 Charlottesville VA",-78.4693363,38.0220596
838,Assault Intimidation,202300036291,2100,"MICHIE DR, 107B",CPD,2023-11-18T20:09:22Z,1509,"Pendleton, Eric","2100 MICHIE DR, 107B Charlottesville VA",-78.483828,38.062986
839,Lost/FoundProperty,202300036288,600,E MARLET ST,CPD,2023-11-18T19:11:15Z,1411,"Bayles, Shawn",600 E MARLET ST Charlottesville VA,-78.4774516,38.0304104
840,Assault Simple,202300036271,100,W MARKET ST,CPD,2023-11-18T16:56:20Z,1156,"Eckenroth, Rachel",100 W MARKET ST Charlottesville VA,-78.4825371,38.0319643
841,Hit and Run,202300036237,100,SEMINOLE CT,CPD,2023-11-18T05:10:34Z,0010,"Khaleefa, Hamzeh",100 SEMINOLE CT Charlottesville VA,-78.48811669999999,38.065768
842,Driving Under the Influence,202300036236,1200,LEE ST,CPD,2023-11-18T04:27:55Z,2327,"Mullins, James",1200 LEE ST Charlottesville VA,-78.4985288,38.0318629
843,Larceny - All Other,202300036230,900,GRADY AVE,CPD,2023-11-18T03:30:58Z,2230,"Davis, Zaccheus",900 GRADY AVE Charlottesville VA,-78.4914878,38.0378772
844,Hit and Run,202300036212,200,CARLTON RD,CPD,2023-11-18T00:48:09Z,1948,"Moriarty, Thomas",200 CARLTON RD Charlottesville VA,-78.4686674,38.0236016
845,Suspicious Activity,202380000858,100,"MINOR RD, B",CPD,2023-11-17T23:12:12Z,1812,"Miller, Tiffany ","100 MINOR RD, B Charlottesville VA",-78.5115713,38.0395784
846,Animal Complaint,202300036198,3800,-78.4785191390000000,CPD,2023-11-17T22:45:38Z,1745,"Mullins, James",3800 -78.4785191390000000 Charlottesville VA,-78.47667810000002,38.0293059
847,Larceny - Theft from Building,202380000857,600,E WATER ST,CPD,2023-11-17T21:30:52Z,1630,"Miller, Tiffany ",600 E WATER ST Charlottesville VA,-78.4776442,38.0288229
849,Stalking,202300036188,100,"OLINDA DR, A",CPD,2023-11-17T20:24:22Z,1524,"Moriarty, Thomas","100 OLINDA DR, A Charlottesville VA",-78.4998557,38.0237672
850,Embezzelment,202300036180,1100,5TH ST SW,CPD,2023-11-17T19:33:20Z,1433,"Eckenroth, Rachel",1100 5TH ST SW Charlottesville VA,-78.497806,38.01713
851,Assault Intimidation,202300036171,300,"7 1/2 ST SW, 1",CPD,2023-11-17T17:26:02Z,1226,"Green, Bryan","300 7 1/2 ST SW, 1 Charlottesville VA",-78.4913187,38.0296536
852,Lost/FoundProperty,202300036170,500,"LOCHLYN HILL DR, BLK",CPD,2023-11-17T17:05:34Z,1205,"Lucas, Todd","500 LOCHLYN HILL DR, BLK Charlottesville VA",-78.4586873,38.0480284
853,Larceny - From Motor Vehicle,202380000856,100,"CAMERON LN, Apt 2",CPD,2023-11-17T17:02:42Z,1202,"Miller, Tiffany ","100 CAMERON LN, Apt 2 Charlottesville VA",-78.5097657,38.0413608
854,Larceny - Theft from Building,202380000855,1100,PRESTON AVE,CPD,2023-11-17T16:33:13Z,1133,"Miller, Tiffany ",1100 PRESTON AVE Charlottesville VA,-78.49199560000001,38.04197260000001
855,Larceny - From Motor Vehicle,202380000854,200,ALDERMAN RD,CPD,2023-11-17T13:59:27Z,0859,"Miller, Tiffany ",200 ALDERMAN RD Charlottesville VA,-78.5130829,38.0407822
856,Motor Vehicle Theft,202300036144,300,ALDERMAN RD,CPD,2023-11-17T13:44:29Z,0844,"Shiflett, Ethan ",300 ALDERMAN RD Charlottesville VA,-78.51412119999999,38.0400704
858,Larceny - Theft from Building,202380000853,200,OMNI HOTEL,CPD,2023-11-17T02:14:48Z,2114,"Miller, Tiffany ",200 OMNI HOTEL Charlottesville VA,-78.48387679999999,38.0313879
859,Fraud-false pretense,202300036095,600,E MARKET ST,CPD,2023-11-17T00:37:04Z,1937,"Lowe, Courteny",600 E MARKET ST Charlottesville VA,-78.4774516,38.0304104
860,Assist Citizen - Mental/TDO/ECO,202300036094,2300,TARLETON DR,CPD,2023-11-17T00:26:17Z,1926,"Mullins, James",2300 TARLETON DR Charlottesville VA,-78.4665651,38.0641496
861,Assist Agency - Backup/Assist,202300036085,1600,"EMMET ST N, 130",CPD,2023-11-16T23:13:13Z,1813,"Lowe, Courteny","1600 EMMET ST N, 130 Charlottesville VA",-78.493877,38.057909
862,Hit and Run,202300036070,800,"HARDY DR, D",CPD,2023-11-16T21:11:00Z,1611,"Lucas, Todd","800 HARDY DR, D Charlottesville VA",-78.4904109,38.0332508
863,Larceny - Theft from Building,202380000852,900,CHARLTON AVE,CPD,2023-11-16T20:10:42Z,1510,"Miller, Tiffany ",900 CHARLTON AVE Charlottesville VA,-78.48724639999999,38.0382901
864,Fraud-wire fraud,202300036059,100,BROOKWOOD DR,CPD,2023-11-16T19:51:05Z,1451,"Green, Bryan",100 BROOKWOOD DR Charlottesville VA,-78.4960201,38.018713
865,Larceny - Theft from Building,202380000851,1100,AVON ST,CPD,2023-11-16T18:55:52Z,1355,"Miller, Tiffany ",1100 AVON ST Charlottesville VA,-78.4812993,38.02107669999999
866,Assist Citizen - Mental/TDO/ECO,202300036050,500,"1ST ST S, 415",CPD,2023-11-16T18:38:57Z,1338,"Moriarty, Thomas","500 1ST ST S, 415 Charlottesville VA",-78.4832662,38.0269388
867,Assault Simple,202300036048,1400,MELBOURNE RD,CPD,2023-11-16T18:20:52Z,1320,"Shiflett, Tammy",1400 MELBOURNE RD Charlottesville VA,-78.47462829999999,38.0516386
868,Suspicious Activity,202300036047,400,14TH ST NW,CPD,2023-11-16T18:08:02Z,1308,"Bowlin, Jacob",400 14TH ST NW Charlottesville VA,-78.49724619999999,38.0378537
869,Burglary,202300036046,1600,BRUCE AVE,CPD,2023-11-16T17:56:36Z,1256,"Moriarty, Thomas",1600 BRUCE AVE Charlottesville VA,-78.48564549999999,38.0492811
870,Disturbance - Non Domestic,202300036042,1400,MELBOURNE RD,CPD,2023-11-16T17:26:17Z,1226,"Pendleton, Eric",1400 MELBOURNE RD Charlottesville VA,-78.47462829999999,38.0516386
871,Lost/FoundProperty,202380000850,1600,UNIVERSITY AVE,CPD,2023-11-16T14:39:15Z,0939,"Miller, Tiffany ",1600 UNIVERSITY AVE Charlottesville VA,-78.5010266,38.03544249999999
872,Vandalism,202300035996,1600,RUGBY AVE,CPD,2023-11-16T01:47:03Z,2047,"Bentz, Benjamin ",1600 RUGBY AVE Charlottesville VA,-78.48802529999999,38.0455905
873,Larceny - From Motor Vehicle,202300035994,1000,"WERTLAND ST, 10",CPD,2023-11-16T01:09:30Z,2009,"Mian, Ghulam","1000 WERTLAND ST, 10 Charlottesville VA",-78.4942535,38.03391149999999
874,Larceny - From Motor Vehicle,202300035993,800,W MAIN ST,CPD,2023-11-16T01:02:46Z,2002,"Mullins, James",800 W MAIN ST Charlottesville VA,-78.4903331,38.0314795
875,Vandalism,202300035991,700,PROSPECT AVE,CPD,2023-11-16T00:23:45Z,1923,"Mian, Ghulam",700 PROSPECT AVE Charlottesville VA,-78.49439579999999,38.0246386
877,Driving Under the Influence,202300035974,100,W MARKET ST,CPD,2023-11-15T20:50:15Z,1550,"Moriarty, Thomas",100 W MARKET ST Charlottesville VA,-78.4825371,38.0319643
878,Larceny - All Other,202380000849,100,KENT TER,CPD,2023-11-15T20:00:19Z,1500,"Miller, Tiffany ",100 KENT TER Charlottesville VA,-78.5099985,38.0284001
879,Larceny - From Motor Vehicle,202300035961,100,DANBURY CT,CPD,2023-11-15T17:13:51Z,1213,"Pendleton, Eric",100 DANBURY CT Charlottesville VA,-78.4714201,38.0186285
880,Suspicious Activity,202300035959,1400,MELBOURNE RD,CPD,2023-11-15T17:12:30Z,1212,"Shiflett, Tammy",1400 MELBOURNE RD Charlottesville VA,-78.47462829999999,38.0516386
881,Weapons Violations,202300035956,900,RIVES ST,CPD,2023-11-15T17:11:19Z,1211,"Houchens, Jamell",900 RIVES ST Charlottesville VA,-78.469803,38.0177396
882,Assault Simple,202300035954,700,"PROSPECT AVE, H",CPD,2023-11-15T16:18:58Z,1118,"Young, Steven","700 PROSPECT AVE, H Charlottesville VA",-78.49439579999999,38.0246386
883,Weapons Violations,202300035950,800,HARDY DR,CPD,2023-11-15T16:04:17Z,1104,"Raines, Christopher",800 HARDY DR Charlottesville VA,-78.4904109,38.0332508
884,Larceny - All Other,202300035933,800,ST CHARLES AVE,CPD,2023-11-15T12:20:52Z,0720,"Pendleton, Eric",800 ST CHARLES AVE Charlottesville VA,-78.46875469999999,38.0376215
886,Shots Fired/Illegal Hunting,202300035925,700,PINE ST,CPD,2023-11-15T10:01:18Z,0501,"Blackwell, Ryan",700 PINE ST Charlottesville VA,-78.4953094,38.0271515
887,Vandalism,202300035924,100,4TH ST SE,CPD,2023-11-15T08:47:18Z,0347,"Blackwell, Kyle",100 4TH ST SE Charlottesville VA,-78.4792415,38.0300673
888,Driving Under the Influence,202300035923,3800,-78.5246927490000000,CPD,2023-11-15T08:35:24Z,0335,"Miller, Devin",3800 -78.5246927490000000 Charlottesville VA,-78.47667810000002,38.0293059
889,Vandalism,202300035906,200,14TH ST NW,CPD,2023-11-15T01:04:10Z,2004,"Aguilera, Natalia",200 14TH ST NW Charlottesville VA,-78.4988791,38.0348108
890,Sex Offense,202300035899,900,W MAIN ST,CPD,2023-11-14T23:58:31Z,1858,"Williams, Brandon",900 W MAIN ST Charlottesville VA,-78.49439,38.032188
891,Larceny - Theft from Building,202380000848,1800,LAMBETH LN,CPD,2023-11-14T23:47:12Z,1847,"Miller, Tiffany ",1800 LAMBETH LN Charlottesville VA,-78.5012569,38.0404182
892,Domestic Disturbance,202300035898,800,RIVES ST,CPD,2023-11-14T23:46:32Z,1846,"Mian, Ghulam",800 RIVES ST Charlottesville VA,-78.4691406,38.0192191
893,Larceny - From Motor Vehicle,202380000847,400,8TH ST NE,CPD,2023-11-14T23:36:10Z,1836,"Miller, Tiffany ",400 8TH ST NE Charlottesville VA,-78.4752989,38.0314385
894,Assist Citizen - Mental/TDO/ECO,202300035893,400,"GARRETT ST, H",CPD,2023-11-14T22:21:06Z,1721,"Mian, Ghulam","400 GARRETT ST, H Charlottesville VA",-78.4816589,38.0279351
895,Assist Citizen - Mental/TDO/ECO,202300035892,1400,BRIARCLIFF AVE,CPD,2023-11-14T22:12:56Z,1712,"Whitten, Tobyn",1400 BRIARCLIFF AVE Charlottesville VA,-78.4986957,38.0242716
896,Larceny - Theft from Building,202380000846,1600,JEFFERSON PARK AVE,CPD,2023-11-14T20:50:22Z,1550,"Miller, Tiffany ",1600 JEFFERSON PARK AVE Charlottesville VA,-78.5073695,38.0317554
897,Lost/FoundProperty,202300035871,100,CHANCELLOR ST,CPD,2023-11-14T19:47:36Z,1447,"Curry, Brian",100 CHANCELLOR ST Charlottesville VA,-78.5014644,38.0359935
